2,1,1,tD,0.08744610221125186
2,1,1,tE,0.2703819191083312
2,1,1,tI,0.042391604433532244
2,1,1,tO,0.07820026491861791
2,1,2,tD,0.10311458975076676
2,1,2,tE,0.28450843881815674
2,1,2,tI,0.008809748167435221
2,1,2,tO,0.0518398851538077
2,1,3,tD,0.10922900907229632
2,1,3,tE,0.29329244466498494
2,1,3,tI,0.022204729144244994
2,1,3,tO,0.03948640909635772
2,1,4,tD,0.11015046635642647
2,1,4,tE,0.28231992181390525
2,1,4,tI,0.010082176310568382
2,1,4,tO,0.03867361883725971
2,1,5,tD,0.11054841693490744
2,1,5,tE,0.2726007527299225
2,1,5,tI,0.003437912364810321
2,1,5,tO,0.03828462248699119
2,1,6,tD,0.11138370878063142
2,1,6,tE,0.2738160175457597
2,1,6,tI,0.013313423495101234
2,1,6,tO,0.0362281713077488
2,1,7,tD,0.11236272444482892
2,1,7,tE,0.277792287170887
2,1,7,tI,0.011832882947775337
2,1,7,tO,0.03302227569775035
2,1,8,tD,0.11443356258096174
2,1,8,tE,0.2849568363465369
2,1,8,tI,0.014206539211589795
2,1,8,tO,0.03050059155281633
2,1,9,tD,0.11651556202676147
2,1,9,tE,0.28195021796040237
2,1,9,tI,0.011592747519344509
2,1,9,tO,0.02845194273403225
2,1,10,tD,0.11820988747756928
2,1,10,tE,0.2712325634621084
2,1,10,tI,0.011905857776597865
2,1,10,tO,0.027403787687498456
2,1,11,tD,0.1188706054026261
2,1,11,tE,0.27261741846799853
2,1,11,tI,0.016946089780325566
2,1,11,tO,0.026422982684724653
2,1,12,tD,0.12102298703975975
2,1,12,tE,0.2821583652496338
2,1,12,tI,0.020154655537167856
2,1,12,tO,0.022520634313385624
2,1,13,tD,0.12011505397735163
2,1,13,tE,0.2807673510350287
2,1,13,tI,0.02050745325618482
2,1,13,tO,0.01975591536492963
2,1,14,tD,0.12109283887781203
2,1,14,tE,0.28538449412211775
2,1,14,tI,0.017543736597856574
2,1,14,tO,0.017938268841923368
2,1,15,tD,0.12339715709676966
2,1,15,tE,0.28086816335096954
2,1,15,tI,0.006443251551065865
2,1,15,tO,0.017048239510234757
2,1,-1,s,0.0
2,1,-1,x,0.7265625
2,1,-1,c,0.03065734093086797
2,2,1,tD,0.07449449728243053
2,2,1,tE,0.19882604568032547
2,2,1,tI,0.02267736152007698
2,2,1,tO,0.07000126373860985
2,2,2,tD,0.05404369717929512
2,2,2,tE,0.15734649105928838
2,2,2,tI,0.00312401802074055
2,2,2,tO,0.0396579022873193
2,2,3,tD,0.044229685738682745
2,2,3,tE,0.13286946926964446
2,2,3,tI,0.003878851318022498
2,2,3,tO,0.03777146861546983
2,2,4,tD,0.040340402808506044
2,2,4,tE,0.10322448278951925
2,2,4,tI,0.009312827340657047
2,2,4,tO,0.03418574072079112
2,2,5,tD,0.03730190326692537
2,2,5,tE,0.08185568366316147
2,2,5,tI,0.009760732843777077
2,2,5,tO,0.029691095806192606
2,2,6,tD,0.03607226913329214
2,2,6,tE,0.06511056803399697
2,2,6,tI,0.00596201333484108
2,2,6,tO,0.027401491935287292
2,2,7,tD,0.035282636225456375
2,2,7,tE,0.05812735984800384
2,2,7,tI,0.008850248174780669
2,2,7,tO,0.025751526409216845
2,2,8,tD,0.03313205664686393
2,2,8,tE,0.05413547386560822
2,2,8,tI,0.01593076093947214
2,2,8,tO,0.021741816610097886
2,2,9,tD,0.031206027524603996
2,2,9,tE,0.04531545520585496
2,2,9,tI,0.015204845399753442
2,2,9,tO,0.01855278315443623
2,2,10,tD,0.030095377311808988
2,2,10,tE,0.040992419156245886
2,2,10,tI,0.014372958064751098
2,2,10,tO,0.017495655887760222
2,2,11,tD,0.028267290171061176
2,2,11,tE,0.041049837734317404
2,2,11,tI,0.007436999288654381
2,2,11,tO,0.01685231951919074
2,2,12,tD,0.027148576900945045
2,2,12,tE,0.03837200278416276
2,2,12,tI,0.00618726307413696
2,2,12,tO,0.01643336648873325
2,2,13,tD,0.02678665755316615
2,2,13,tE,0.03747910724021494
2,2,13,tI,0.0060491530288539555
2,2,13,tO,0.01635901562468886
2,2,14,tD,0.02681753410201054
2,2,14,tE,0.03735524146701209
2,2,14,tI,0.005932203311317911
2,2,14,tO,0.015928799199163526
2,2,15,tD,0.026644552352372557
2,2,15,tE,0.036886875592172144
2,2,15,tI,0.005893808205941847
2,2,15,tO,0.015529161818558351
2,2,-1,s,0.375
2,2,-1,x,0.7421875
2,2,-1,c,0.4737854136481852
2,3,1,tD,0.07888240897562354
2,3,1,tE,0.21358039671555162
2,3,1,tI,0.015672106052214984
2,3,1,tO,0.07654734556780507
2,3,2,tD,0.05456863214727491
2,3,2,tE,0.1574793065385893
2,3,2,tI,0.013207478617332527
2,3,2,tO,0.041843206056859344
2,3,3,tD,0.04169577426277101
2,3,3,tE,0.11589176432462409
2,3,3,tI,0.0053166731329317065
2,3,3,tO,0.03509082832808296
2,3,4,tD,0.039692424794193354
2,3,4,tE,0.09779420616570861
2,3,4,tI,0.006129821826731131
2,3,4,tO,0.03275284517758215
2,3,5,tD,0.03814944877754897
2,3,5,tE,0.08652267054654658
2,3,5,tI,0.023191438305715566
2,3,5,tO,0.028397226518873747
2,3,6,tD,0.03602364129619673
2,3,6,tE,0.0724391497625038
2,3,6,tI,0.02260278007067488
2,3,6,tO,0.0265611511458798
2,3,7,tD,0.03581176485051401
2,3,7,tE,0.06706638376461342
2,3,7,tI,0.032478594064263844
2,3,7,tO,0.02299037782824598
2,3,8,tD,0.030676700962940232
2,3,8,tE,0.0563846001913771
2,3,8,tI,0.009792375494966109
2,3,8,tO,0.018305227442489316
2,3,9,tD,0.0280272895086091
2,3,9,tE,0.046288955131312835
2,3,9,tI,0.005954541954068797
2,3,9,tO,0.016842395230041197
2,3,10,tD,0.02664470315154176
2,3,10,tE,0.04132797970785759
2,3,10,tI,0.005640505935487454
2,3,10,tO,0.016761569392236803
2,3,11,tD,0.025814859989332035
2,3,11,tE,0.0378452647710219
2,3,11,tI,0.0051522210319623505
2,3,11,tO,0.01645221290816941
2,3,12,tD,0.02530104431672953
2,3,12,tE,0.03533201089943759
2,3,12,tI,0.00502653159120382
2,3,12,tO,0.01615676916858259
2,3,13,tD,0.02492169659177307
2,3,13,tE,0.033687828249530864
2,3,13,tI,0.005090691791621794
2,3,13,tO,0.015875854422542034
2,3,14,tD,0.02500714706024155
2,3,14,tE,0.03224061734857969
2,3,14,tI,0.0050822818533633836
2,3,14,tO,0.01559069198872506
2,3,15,tD,0.024807008870411665
2,3,15,tE,0.03174308823887259
2,3,15,tI,0.005403246565404213
2,3,15,tO,0.015516579232906225
2,3,-1,s,0.4453125
2,3,-1,x,0.734375
2,3,-1,c,0.5845674318275147
2,4,1,tD,0.07276303994935006
2,4,1,tE,0.18835311848437414
2,4,1,tI,0.017631085993315233
2,4,1,tO,0.06821093469640861
2,4,2,tD,0.0469277525972575
2,4,2,tE,0.13433278635027818
2,4,2,tI,0.0028997518722696136
2,4,2,tO,0.039582617040723564
2,4,3,tD,0.04411591654643417
2,4,3,tE,0.11055497522698715
2,4,3,tI,0.01387544442524389
2,4,3,tO,0.03687449553632177
2,4,4,tD,0.03994833201169968
2,4,4,tE,0.08454261948063505
2,4,4,tI,0.012453619944987926
2,4,4,tO,0.03283485412644222
2,4,5,tD,0.03635044680442661
2,4,5,tE,0.07022847940854263
2,4,5,tI,0.014317292178042408
2,4,5,tO,0.027514873086474836
2,4,6,tD,0.033431052558589726
2,4,6,tE,0.062335079238400794
2,4,6,tI,0.006594036486416977
2,4,6,tO,0.02263365092741636
2,4,7,tD,0.03378946652461309
2,4,7,tE,0.056479238437023016
2,4,7,tI,0.012076219573044606
2,4,7,tO,0.01932530093707222
2,4,8,tD,0.030494835372664966
2,4,8,tE,0.047906427269917916
2,4,8,tI,0.007712115439870103
2,4,8,tO,0.018204548077230962
2,4,9,tD,0.028418559443671255
2,4,9,tE,0.03598597723233979
2,4,9,tI,0.004900765440249718
2,4,9,tO,0.01770438530066167
2,4,10,tD,0.027420762016554363
2,4,10,tE,0.031387486015446484
2,4,10,tI,0.0045261144201407056
2,4,10,tO,0.017141519006099164
2,4,11,tD,0.026331496839411557
2,4,11,tE,0.029419568215962498
2,4,11,tI,0.0043550382425831535
2,4,11,tO,0.01700248644821598
2,4,12,tD,0.025984554851602296
2,4,12,tE,0.028052234388305806
2,4,12,tI,0.004058230429864731
2,4,12,tO,0.01678079826347433
2,4,13,tD,0.026008850705693476
2,4,13,tE,0.02722653162898496
2,4,13,tI,0.004133004879913642
2,4,13,tO,0.016467224325611218
2,4,14,tD,0.02578370139352046
2,4,14,tE,0.026601717482553796
2,4,14,tI,0.0042533743758443356
2,4,14,tO,0.016225794241264035
2,4,15,tD,0.025827787608723157
2,4,15,tE,0.026000602013082245
2,4,15,tI,0.0041757598871845405
2,4,15,tO,0.015768373890571334
2,4,-1,s,0.4453125
2,4,-1,x,0.7578125
2,4,-1,c,0.6676539454620117
2,5,1,tD,0.07678922162391245
2,5,1,tE,0.208468357907841
2,5,1,tI,0.017156330033598958
2,5,1,tO,0.07209088812799504
2,5,2,tD,0.05581380509305745
2,5,2,tE,0.1583076693653129
2,5,2,tI,0.010612120081548104
2,5,2,tO,0.04400888805836439
2,5,3,tD,0.04452634755522013
2,5,3,tE,0.1199151350860484
2,5,3,tI,0.006136229260455972
2,5,3,tO,0.03697830864492183
2,5,4,tD,0.03798476746538654
2,5,4,tE,0.10007010331377388
2,5,4,tI,0.014400891783979509
2,5,4,tO,0.03258567414867381
2,5,5,tD,0.03710502653382718
2,5,5,tE,0.07999622397590428
2,5,5,tI,0.03179371776388628
2,5,5,tO,0.027708024706536282
2,5,6,tD,0.03228959739208222
2,5,6,tE,0.06174833403667435
2,5,6,tI,0.01089766491229966
2,5,6,tO,0.02282816238132849
2,5,7,tD,0.029461804936872796
2,5,7,tE,0.05009432654012926
2,5,7,tI,0.00563277229578307
2,5,7,tO,0.0192241896110354
2,5,8,tD,0.02754430251196027
2,5,8,tE,0.0427000900125131
2,5,8,tI,0.003569556322983165
2,5,8,tO,0.017318517078926864
2,5,9,tD,0.026790531427541283
2,5,9,tE,0.03800323483941611
2,5,9,tI,0.003664592614100305
2,5,9,tO,0.016735933451428233
2,5,10,tD,0.02621760544978315
2,5,10,tE,0.03470443442463875
2,5,10,tI,0.004001812086729236
2,5,10,tO,0.016595623350013435
2,5,11,tD,0.025607908616075294
2,5,11,tE,0.03276995521446224
2,5,11,tI,0.0043151069920155955
2,5,11,tO,0.016587582603504417
2,5,12,tD,0.02525203808094375
2,5,12,tE,0.030915810761507602
2,5,12,tI,0.0048593069476992245
2,5,12,tO,0.015801222523494897
2,5,13,tD,0.024865847880428192
2,5,13,tE,0.030829324496444314
2,5,13,tI,0.005468689533656288
2,5,13,tO,0.015837826237276507
2,5,14,tD,0.02474598671629792
2,5,14,tE,0.029662756309262475
2,5,14,tI,0.006046856506805246
2,5,14,tO,0.015361975514412431
2,5,15,tD,0.024998226375319062
2,5,15,tE,0.02994968870887533
2,5,15,tI,0.005423189166044419
2,5,15,tO,0.014701201879487296
2,5,-1,s,0.5390625
2,5,-1,x,0.828125
2,5,-1,c,0.833826972731006
2,6,1,tD,0.07950670869089663
2,6,1,tE,0.2051553876325488
2,6,1,tI,0.012039954439084491
2,6,1,tO,0.07826314465794712
2,6,2,tD,0.06461195355281234
2,6,2,tE,0.17341378920711578
2,6,2,tI,0.014437485745313098
2,6,2,tO,0.043451886139189204
2,6,3,tD,0.05451070696115494
2,6,3,tE,0.13787615485023708
2,6,3,tI,0.004214351836782346
2,6,3,tO,0.038639444136371215
2,6,4,tD,0.04638438813854009
2,6,4,tE,0.11944844249170274
2,6,4,tI,0.014296908274758607
